time,tvl
2023-08-30 00:00:00,14875506624.24742
2023-08-31 00:00:00,14687616085.96286
2023-09-01 00:00:00,14214115207.96859
2023-09-02 00:00:00,14070700565.83667
2023-09-03 00:00:00,14091118194.78035
2023-09-04 00:00:00,14066324892.64672
2023-09-05 00:00:00,14033622762.3586
2023-09-06 00:00:00,14135866825.4154
2023-09-07 00:00:00,14139557452.23712
2023-09-08 00:00:00,14295779260.61736
2023-09-09 00:00:00,14174578650.32485
2023-09-10 00:00:00,14156014355.03004
2023-09-11 00:00:00,14039589319.43976
2023-09-12 00:00:00,13521924580.82109
2023-09-13 00:00:00,13877754211.93047
2023-09-14 00:00:00,13981684198.35578
2023-09-15 00:00:00,14159981628.46605
2023-09-16 00:00:00,14374482463.29175
2023-09-17 00:00:00,14197370777.95327
2023-09-18 00:00:00,14114247897.23332
2023-09-19 00:00:00,14290920992.74818
2023-09-20 00:00:00,14395790735.22748
2023-09-21 00:00:00,14233920760.30856
2023-09-22 00:00:00,13915328318.38367
2023-09-23 00:00:00,14049287880.15345
2023-09-24 00:00:00,14029510174.27657
2023-09-25 00:00:00,13860335259.03063
2023-09-26 00:00:00,13981409106.72472
2023-09-27 00:00:00,14035074429.01151
2023-09-28 00:00:00,14129637730.47148
2023-09-29 00:00:00,14625611622.61428
2023-09-30 00:00:00,14758254437.90658
2023-10-01 00:00:00,14855335923.12517
2023-10-02 00:00:00,15337824048.27918
2023-10-03 00:00:00,14766535283.11934
2023-10-04 00:00:00,14629015965.56934
2023-10-05 00:00:00,14647885045.22617
2023-10-06 00:00:00,14397217191.16949
2023-10-07 00:00:00,14646932763.73009
2023-10-08 00:00:00,14535946314.87681
2023-10-09 00:00:00,14549809854.67341
2023-10-10 00:00:00,14100544991.08893
2023-10-11 00:00:00,13901118413.88614
2023-10-12 00:00:00,13898495823.78244
2023-10-13 00:00:00,13726279754.04498
2023-10-14 00:00:00,13818388474.03235
2023-10-15 00:00:00,13836524177.17031
2023-10-16 00:00:00,13854541047.65017
2023-10-17 00:00:00,14259747155.7871
2023-10-18 00:00:00,13939930131.86147
2023-10-19 00:00:00,13936871415.84775
2023-10-20 00:00:00,13954548987.56855
2023-10-21 00:00:00,14302646422.6109
2023-10-22 00:00:00,14584836718.2468
2023-10-23 00:00:00,14820927134.01383
2023-10-24 00:00:00,15839864584.96547
2023-10-25 00:00:00,15773371295.9474
2023-10-26 00:00:00,15898100727.89345
2023-10-27 00:00:00,15965292483.4988
2023-10-28 00:00:00,15815256493.07886
2023-10-29 00:00:00,15764172804.78601
2023-10-30 00:00:00,15963129244.79111
2023-10-31 00:00:00,16306961418.93053
2023-11-01 00:00:00,16201928397.44398
2023-11-02 00:00:00,16466391784.54781
2023-11-03 00:00:00,16391026801.99486
2023-11-04 00:00:00,16482794639.00172
2023-11-05 00:00:00,16978112256.72149
2023-11-06 00:00:00,17091136315.55919
2023-11-07 00:00:00,16945073276.49347
2023-11-08 00:00:00,17086595532.68078
2023-11-09 00:00:00,17310832823.46861
2023-11-10 00:00:00,18954686142.41876
2023-11-11 00:00:00,18682568282.83052
2023-11-12 00:00:00,18579274517.41722
2023-11-13 00:00:00,18643119720.59848
2023-11-14 00:00:00,18469180601.06314
2023-11-15 00:00:00,18190306894.80914
2023-11-16 00:00:00,18505458842.90452
2023-11-17 00:00:00,17823214548.24284
2023-11-18 00:00:00,17549241321.94732
2023-11-19 00:00:00,17793180107.53338
2023-11-20 00:00:00,18507484832.05756
2023-11-21 00:00:00,18327786533.19742
2023-11-22 00:00:00,18465548894.38726
2023-11-23 00:00:00,18976798491.79387
2023-11-24 00:00:00,19519463230.01302
2023-11-25 00:00:00,19232545059.64913
2023-11-26 00:00:00,19394338929.45523
2023-11-27 00:00:00,18811997451.57159
2023-11-28 00:00:00,18827650342.15831
2023-11-29 00:00:00,19130877796.23545
2023-11-30 00:00:00,18989258739.52574
2023-12-01 00:00:00,19580790056.87872
2023-12-02 00:00:00,19692269706.90029
2023-12-03 00:00:00,20288333559.11934
2023-12-04 00:00:00,21029960298.38439
2023-12-05 00:00:00,20649515030.59621
2023-12-06 00:00:00,21331001450.40807
2023-12-07 00:00:00,20877082092.71864
2023-12-08 00:00:00,21948528820.66075
2023-12-09 00:00:00,21959468720.04501
2023-12-10 00:00:00,21802994563.76037
2023-12-11 00:00:00,20898098230.66265
2023-12-12 00:00:00,20638101676.17786
2023-12-13 00:00:00,20216591081.46424
2023-12-14 00:00:00,21275160925.60159
2023-12-15 00:00:00,21102822948.44046
2023-12-16 00:00:00,20835168526.89629
2023-12-17 00:00:00,20548834635.24231
2023-12-18 00:00:00,19715918971.96224
2023-12-19 00:00:00,20953205333.56015
2023-12-20 00:00:00,20414245225.8568
2023-12-21 00:00:00,20595670089.96544
2023-12-22 00:00:00,21300697580.82314
2023-12-23 00:00:00,21231078538.86529
2023-12-24 00:00:00,21179534179.65865
2023-12-25 00:00:00,20854931920.14554
2023-12-26 00:00:00,20420437750.53407
2023-12-27 00:00:00,20614965165.48869
2023-12-28 00:00:00,22087788382.15938
2023-12-29 00:00:00,21803585147.17859
2023-12-30 00:00:00,21143871129.91183
2023-12-31 00:00:00,21439380980.32339
2024-01-01 00:00:00,21373948242.65826
2024-01-02 00:00:00,22389928473.46147
2024-01-03 00:00:00,22162193305.26294
2024-01-04 00:00:00,20638462604.11235
2024-01-05 00:00:00,21029057517.67224
2024-01-06 00:00:00,20820181419.26754
2024-01-07 00:00:00,20804825994.78845
2024-01-08 00:00:00,20691353367.48318
2024-01-09 00:00:00,21239757026.12822
2024-01-10 00:00:00,22623810399.93008
2024-01-11 00:00:00,24775778019.82604
2024-01-12 00:00:00,24609756907.32927
2024-01-13 00:00:00,23715374940.12033
2024-01-14 00:00:00,23949880390.90963
2024-01-15 00:00:00,23775704642.30717
2024-01-16 00:00:00,23768163948.86803
2024-01-17 00:00:00,23767514937.92269
2024-01-18 00:00:00,23657190172.53096
2024-01-19 00:00:00,23372917350.90886
2024-01-20 00:00:00,23175971359.53251
2024-01-21 00:00:00,23235261397.60325
2024-01-22 00:00:00,22361621728.2365
2024-01-23 00:00:00,20961483686.02523
2024-01-24 00:00:00,21199716485.35422
2024-01-25 00:00:00,20905164760.17111
2024-01-26 00:00:00,21239365069.43022
2024-01-27 00:00:00,21326349338.3307
2024-01-28 00:00:00,21600788468.86951
2024-01-29 00:00:00,21408839842.70424
2024-01-30 00:00:00,21865158723.03101
2024-01-31 00:00:00,21691562309.79444
2024-02-01 00:00:00,21495539729.08867
2024-02-02 00:00:00,22017698740.68415
2024-02-03 00:00:00,22062151002.19802
2024-02-04 00:00:00,21969031353.58458
2024-02-05 00:00:00,22201593586.04166
2024-02-06 00:00:00,22222462618.51081
2024-02-07 00:00:00,22570978126.63256
2024-02-08 00:00:00,23272659130.45255
2024-02-09 00:00:00,23819885882.23104
2024-02-10 00:00:00,23970134012.89591
2024-02-11 00:00:00,24363525270.39246
2024-02-12 00:00:00,24000159813.74266
2024-02-13 00:00:00,25695718025.46051
2024-02-14 00:00:00,26681482527.82558
2024-02-15 00:00:00,27309904622.0472
2024-02-16 00:00:00,27729975845.82565
2024-02-17 00:00:00,27250752381.90791
2024-02-18 00:00:00,27592849919.11789
2024-02-19 00:00:00,28590904790.51479
2024-02-20 00:00:00,28596157764.80328
2024-02-21 00:00:00,28573359818.38036
2024-02-22 00:00:00,29255801847.81528
2024-02-23 00:00:00,29083209519.18767
2024-02-24 00:00:00,29352938741.36362
2024-02-25 00:00:00,29765721779.82607
2024-02-26 00:00:00,30192952043.03331
2024-02-27 00:00:00,32151806830.52495
2024-02-28 00:00:00,32956243612.14588
2024-02-29 00:00:00,34471170343.37855
2024-03-01 00:00:00,33856353045.29061
2024-03-02 00:00:00,33676062555.87725
2024-03-03 00:00:00,33654309879.65039
2024-03-04 00:00:00,34579559522.78513
2024-03-05 00:00:00,36890064680.93288
2024-03-06 00:00:00,38029548131.60696
2024-03-07 00:00:00,37566475300.44181
2024-03-08 00:00:00,38973097399.50302
2024-03-09 00:00:00,38782184813.68446
2024-03-10 00:00:00,39075696233.26713
2024-03-11 00:00:00,39894470648.63197
2024-03-12 00:00:00,39773410851.53383
2024-03-13 00:00:00,40166366166.72828
2024-03-14 00:00:00,39113924177.57413
2024-03-15 00:00:00,38410537211.02928
2024-03-16 00:00:00,37222495938.77578
2024-03-17 00:00:00,34871200857.33708
2024-03-18 00:00:00,35583205198.57757
2024-03-19 00:00:00,34584367357.80588
2024-03-20 00:00:00,31341635834.80806
2024-03-21 00:00:00,34655417262.74202
2024-03-22 00:00:00,34386569238.57632
2024-03-23 00:00:00,32672576578.23589
2024-03-24 00:00:00,32895477965.27783
2024-03-25 00:00:00,33742922378.36647
2024-03-26 00:00:00,35168489397.28528
2024-03-27 00:00:00,34998655460.19574
2024-03-28 00:00:00,34115167499.00548
2024-03-29 00:00:00,34731970105.88783
2024-03-30 00:00:00,34225204264.64001
2024-03-31 00:00:00,34146351588.08197
2024-04-01 00:00:00,35364279318.06151
2024-04-02 00:00:00,33911638933.60713
2024-04-03 00:00:00,31435308653.74012
2024-04-04 00:00:00,31799605014.72323
2024-04-05 00:00:00,31787123597.02525
2024-04-06 00:00:00,31916194901.02794
2024-04-07 00:00:00,32201264034.84121
2024-04-08 00:00:00,32677916889.247
2024-04-09 00:00:00,35316854023.10703
2024-04-10 00:00:00,33534602536.81124
2024-04-11 00:00:00,33254541423.33967
2024-04-12 00:00:00,33152124654.27849
2024-04-13 00:00:00,30431414219.83847
2024-04-14 00:00:00,27656598384.98569
2024-04-15 00:00:00,28846473466.00088
2024-04-16 00:00:00,29239640244.33899
2024-04-17 00:00:00,29084866926.66591
2024-04-18 00:00:00,28207455597.22807
2024-04-19 00:00:00,28789243984.51935
2024-04-20 00:00:00,28976699752.79426
2024-04-21 00:00:00,29539456458.01108
2024-04-22 00:00:00,29530677241.86124
2024-04-23 00:00:00,30154858878.9667
2024-04-24 00:00:00,30048783130.52321
2024-04-25 00:00:00,29490952687.14505
2024-04-26 00:00:00,29790195286.26431
2024-04-27 00:00:00,29421686981.3799
2024-04-28 00:00:00,30448779049.60444
2024-04-29 00:00:00,30960637333.66208
2024-04-30 00:00:00,30141577695.76689
2024-05-01 00:00:00,28106092971.72667
2024-05-02 00:00:00,27843013292.43666
2024-05-03 00:00:00,28111786878.39437
2024-05-04 00:00:00,29186307371.41646
2024-05-05 00:00:00,29243052623.9223
2024-05-06 00:00:00,29434973139.09572
2024-05-07 00:00:00,28976851756.71842
2024-05-08 00:00:00,28606102207.96688
2024-05-09 00:00:00,27916439525.61295
2024-05-10 00:00:00,28391470109.14594
2024-05-11 00:00:00,27315884494.62525
2024-05-12 00:00:00,27438816479.16809
2024-05-13 00:00:00,27536833000.06422
2024-05-14 00:00:00,27740589299.26849
2024-05-15 00:00:00,27161347277.65386
2024-05-16 00:00:00,28324665695.29513
2024-05-17 00:00:00,27523743823.89757
2024-05-18 00:00:00,29018415379.58494
2024-05-19 00:00:00,29266218398.52521
2024-05-20 00:00:00,28712603282.88544
2024-05-21 00:00:00,34106380391.43931
2024-05-22 00:00:00,35311622169.89417
2024-05-23 00:00:00,35111299740.38461
2024-05-24 00:00:00,35548518516.31827
2024-05-25 00:00:00,34845958155.09538
2024-05-26 00:00:00,34907968628.97295
2024-05-27 00:00:00,35835746945.01135
2024-05-28 00:00:00,36270152684.34527
2024-05-29 00:00:00,36507655562.94323
2024-05-30 00:00:00,35985925689.79375
2024-05-31 00:00:00,35709394441.44133
2024-06-01 00:00:00,36003173962.16217
2024-06-02 00:00:00,36297562606.79029
2024-06-03 00:00:00,36000901646.94136
2024-06-04 00:00:00,35944065900.88799
2024-06-05 00:00:00,36399082679.85802
2024-06-06 00:00:00,36727843961.06374
2024-06-07 00:00:00,36299693986.85334
2024-06-08 00:00:00,35202933184.60948
2024-06-09 00:00:00,34953965915.80463
2024-06-10 00:00:00,35597308815.37861
2024-06-11 00:00:00,35008046698.80292
2024-06-12 00:00:00,33350658525.67308
2024-06-13 00:00:00,33956429886.9548
2024-06-14 00:00:00,33186313631.6436
2024-06-15 00:00:00,33197893407.16388
2024-06-16 00:00:00,34047373923.19032
2024-06-17 00:00:00,34358500125.24292
2024-06-18 00:00:00,33685640195.50214
2024-06-19 00:00:00,33215741714.60338
2024-06-20 00:00:00,34005128053.80643
2024-06-21 00:00:00,33721466506.00019
2024-06-22 00:00:00,33786598870.09472
2024-06-23 00:00:00,33733516672.74722
2024-06-24 00:00:00,33064859052.9587
2024-06-25 00:00:00,32297108455.5856
2024-06-26 00:00:00,33031318275.28408
2024-06-27 00:00:00,32836414989.72261
2024-06-28 00:00:00,33525241598.28296
2024-06-29 00:00:00,32927498439.79619
2024-06-30 00:00:00,32933751631.07675
2024-07-01 00:00:00,33255412787.85549
2024-07-02 00:00:00,33728112518.6396
2024-07-03 00:00:00,33291882493.16924
2024-07-04 00:00:00,32206182988.17701
2024-07-05 00:00:00,30723000488.96949
2024-07-06 00:00:00,29175642844.72448
2024-07-07 00:00:00,29926773319.22282
2024-07-08 00:00:00,28797598786.58667
2024-07-09 00:00:00,29446677384.12954
2024-07-10 00:00:00,29788094413.33288
2024-07-11 00:00:00,30165920472.6933
2024-07-12 00:00:00,30323918209.48922
2024-07-13 00:00:00,30335958554.67007
2024-07-14 00:00:00,30775544799.44419
2024-07-15 00:00:00,31658633094.72422
2024-07-16 00:00:00,33398502676.06629
2024-07-17 00:00:00,33547335618.24955
2024-07-18 00:00:00,33330916037.27603
2024-07-19 00:00:00,33412716758.6419
2024-07-20 00:00:00,34395495449.95324
2024-07-21 00:00:00,34434622621.62493
2024-07-22 00:00:00,34629528389.40032
2024-07-23 00:00:00,33947676179.3736
2024-07-24 00:00:00,34166282741.77328
2024-07-25 00:00:00,32851219268.19013
2024-07-26 00:00:00,31189537200.13326
2024-07-27 00:00:00,32248611433.10555
2024-07-28 00:00:00,32290918843.0962
2024-07-29 00:00:00,32113582815.96667
2024-07-30 00:00:00,33055789526.56414
2024-07-31 00:00:00,32360387368.21074
2024-08-01 00:00:00,31759335121.75047
2024-08-02 00:00:00,31285526869.16092
2024-08-03 00:00:00,29633810158.83185
2024-08-04 00:00:00,28671795988.48843
2024-08-05 00:00:00,26864536013.90121
2024-08-06 00:00:00,23928717169.49372
2024-08-07 00:00:00,24478105509.27215
2024-08-08 00:00:00,23065549671.87181
2024-08-09 00:00:00,25313848539.70829
2024-08-10 00:00:00,25528755542.50585
2024-08-11 00:00:00,25615018971.43464
2024-08-12 00:00:00,25156632780.36317
2024-08-13 00:00:00,26343873223.48426
2024-08-14 00:00:00,26731002069.02027
2024-08-15 00:00:00,26208793587.54458
2024-08-16 00:00:00,25253278667.00217
2024-08-17 00:00:00,25659832877.59271
2024-08-18 00:00:00,25678331711.59793
2024-08-19 00:00:00,26096339670.21805
2024-08-20 00:00:00,25771239215.5864
2024-08-21 00:00:00,25483913610.13575
2024-08-22 00:00:00,26011559234.6519
2024-08-23 00:00:00,25836294001.68019
2024-08-24 00:00:00,27419587357.91203
2024-08-25 00:00:00,27028886242.02729
2024-08-26 00:00:00,27273823637.09429
2024-08-27 00:00:00,26423834824.60537
2024-08-28 00:00:00,23986438395.39711
2024-08-29 00:00:00,24817962962.96973
2024-08-30 00:00:00,24794890429.1169
2024-08-31 00:00:00,24809519821.16648
2024-09-01 00:00:00,24738657426.16284
2024-09-02 00:00:00,23796670701.45816
2024-09-03 00:00:00,25031175169.91691
2024-09-04 00:00:00,24157217263.34271
2024-09-05 00:00:00,24266617812.86066
2024-09-06 00:00:00,23335281529.88066
2024-09-07 00:00:00,21792695355.90552
2024-09-08 00:00:00,22282659954.61631
2024-09-09 00:00:00,22780109140.67657
2024-09-10 00:00:00,23232076486.0093
2024-09-11 00:00:00,23382501236.05489
2024-09-12 00:00:00,22987148148.88769
2024-09-13 00:00:00,23012754762.80776
2024-09-14 00:00:00,23983464337.55497
2024-09-15 00:00:00,23650990812.87168
2024-09-16 00:00:00,22973435505.18233
2024-09-17 00:00:00,22394237084.84524
2024-09-18 00:00:00,22966378279.10593
2024-09-19 00:00:00,22977005056.92934
2024-09-20 00:00:00,24024139607.9385
2024-09-21 00:00:00,24885407032.97754
2024-09-22 00:00:00,25039488709.23508
2024-09-23 00:00:00,24806398390.86578
2024-09-24 00:00:00,25931134151.62329
2024-09-25 00:00:00,26059716938.28979
2024-09-26 00:00:00,25272383218.16278
2024-09-27 00:00:00,26028702714.06479
2024-09-28 00:00:00,26491533877.11369
2024-09-29 00:00:00,26225790628.19067
2024-09-30 00:00:00,26122497002.6142
2024-10-01 00:00:00,25647883490.87873
2024-10-02 00:00:00,24283825320.15956
2024-10-03 00:00:00,23274742851.30087
2024-10-04 00:00:00,23058641619.23377
2024-10-05 00:00:00,23804764998.33675
2024-10-06 00:00:00,23715639000.46623
2024-10-07 00:00:00,23897295453.95396
2024-10-08 00:00:00,23956659285.61263
2024-10-09 00:00:00,23890849699.8447
2024-10-10 00:00:00,23130595568.67655
2024-10-11 00:00:00,23172178694.80029
2024-10-12 00:00:00,23864849038.7055
2024-10-13 00:00:00,24175295704.66838
2024-10-14 00:00:00,24092024196.59483
2024-10-15 00:00:00,25625912286.71574
2024-10-16 00:00:00,25339074029.86473
2024-10-17 00:00:00,25630602256.42155
2024-10-18 00:00:00,25460127241.08612
2024-10-19 00:00:00,25830888848.14361
2024-10-20 00:00:00,25837402801.89359
2024-10-21 00:00:00,26721674456.21124
2024-10-22 00:00:00,26097700542.72781
2024-10-23 00:00:00,25743720229.75063
2024-10-24 00:00:00,24469936797.42
2024-10-25 00:00:00,24843997806.44458
2024-10-26 00:00:00,24266901522.82416
2024-10-27 00:00:00,24256230372.42605
2024-10-28 00:00:00,24531759741.36039
2024-10-29 00:00:00,25074321946.17418
2024-10-30 00:00:00,25697403370.27457
2024-10-31 00:00:00,26066656377.95703
2024-11-01 00:00:00,24604977179.46804
2024-11-02 00:00:00,24580968604.43161
2024-11-03 00:00:00,24306081312.44128
2024-11-04 00:00:00,24040506684.3662
2024-11-05 00:00:00,23364394755.29575
2024-11-06 00:00:00,23709038611.79813
2024-11-07 00:00:00,26695560093.52275
2024-11-08 00:00:00,28244683207.238
2024-11-09 00:00:00,29048499088.55973
2024-11-10 00:00:00,30649483970.06243
2024-11-11 00:00:00,31311407693.56497
2024-11-12 00:00:00,32779761208.19258
2024-11-13 00:00:00,32174168690.27003
2024-11-14 00:00:00,31340772806.31174
2024-11-15 00:00:00,30073599744.56774
2024-11-16 00:00:00,30380966978.16287
2024-11-17 00:00:00,30826322141.00072
2024-11-18 00:00:00,30122126036.42538
2024-11-19 00:00:00,31032297183.94354
2024-11-20 00:00:00,30515873075.93519
2024-11-21 00:00:00,30115257205.84919
2024-11-22 00:00:00,33045145729.03943
2024-11-23 00:00:00,32637781508.35777
2024-11-24 00:00:00,33404283056.35255
2024-11-25 00:00:00,32891432832.30447
2024-11-26 00:00:00,33300288971.71886
2024-11-27 00:00:00,32625423209.5174
2024-11-28 00:00:00,36008302091.4426
2024-11-29 00:00:00,35270700663.18203
2024-11-30 00:00:00,35345326398.95995
2024-12-01 00:00:00,36656161747.92455
2024-12-02 00:00:00,36693035529.00008
2024-12-03 00:00:00,35723030177.95238
2024-12-04 00:00:00,35724961964.11757
2024-12-05 00:00:00,37877726009.46452
2024-12-06 00:00:00,37590949522.34828
2024-12-07 00:00:00,39296828174.82574
2024-12-08 00:00:00,39389918530.82587
2024-12-09 00:00:00,39485468735.43594
2024-12-10 00:00:00,36553397407.3976
2024-12-11 00:00:00,35921462926.42304
2024-12-12 00:00:00,37893350514.75391
2024-12-13 00:00:00,38111406555.04137
2024-12-14 00:00:00,38383561942.71741
2024-12-15 00:00:00,37936189998.54015
2024-12-16 00:00:00,38185981171.65399
2024-12-17 00:00:00,39145886404.7256
2024-12-18 00:00:00,37926226560.73582
2024-12-19 00:00:00,35849196825.62737
2024-12-20 00:00:00,33538481237.58268
2024-12-21 00:00:00,33933080037.94527
2024-12-22 00:00:00,32424583619.37239
2024-12-23 00:00:00,31930188766.29321
2024-12-24 00:00:00,33368141028.53373
2024-12-25 00:00:00,33973999131.90203
2024-12-26 00:00:00,33775372131.30096
2024-12-27 00:00:00,32131545612.21321
2024-12-28 00:00:00,32105636156.01006
2024-12-29 00:00:00,32902105888.18259
2024-12-30 00:00:00,32449251404.26675
2024-12-31 00:00:00,32519760519.27904
2025-01-01 00:00:00,32205543613.67131
2025-01-02 00:00:00,32448919351.75725
2025-01-03 00:00:00,33281495401.16018
2025-01-04 00:00:00,34862579908.99
2025-01-05 00:00:00,35310944583.26962
2025-01-06 00:00:00,35195997570.34011
2025-01-07 00:00:00,35553060974.09251
2025-01-08 00:00:00,32636977298.51844
2025-01-09 00:00:00,32079352802.83045
2025-01-10 00:00:00,30977410323.20927
2025-01-11 00:00:00,31467526279.35304
2025-01-12 00:00:00,31648363733.40649
2025-01-13 00:00:00,31165002463.14777
2025-01-14 00:00:00,30120490969.47101
2025-01-15 00:00:00,31079806687.23203
2025-01-16 00:00:00,33036360580.66201
2025-01-17 00:00:00,31794137280.84298
2025-01-18 00:00:00,33480781149.19796
2025-01-19 00:00:00,31545077591.46757
2025-01-20 00:00:00,30853578523.09075
2025-01-21 00:00:00,31507679289.19797
2025-01-22 00:00:00,31883899272.86386
2025-01-23 00:00:00,31060369403.51217
2025-01-24 00:00:00,31962017436.00944
2025-01-25 00:00:00,31634574220.59596
2025-01-26 00:00:00,31919422812.29409
2025-01-27 00:00:00,31229856805.81609
2025-01-28 00:00:00,30247394377.3747
2025-01-29 00:00:00,29346346812.23645
2025-01-30 00:00:00,29826852785.20734
2025-01-31 00:00:00,30867377610.31027
2025-02-01 00:00:00,31354907312.4921
2025-02-02 00:00:00,29627454957.16657
2025-02-03 00:00:00,26681941000.56863
2025-02-04 00:00:00,27138226613.61013
2025-02-05 00:00:00,25926745906.89354
2025-02-06 00:00:00,26419882854.0607
2025-02-07 00:00:00,25427211850.16616
2025-02-08 00:00:00,25078376937.61971
2025-02-09 00:00:00,24927919212.14782
2025-02-10 00:00:00,24981679224.09202
2025-02-11 00:00:00,25048852502.99881
2025-02-12 00:00:00,24500683648.92107
2025-02-13 00:00:00,25690424588.69485
2025-02-14 00:00:00,25201734618.53557
2025-02-15 00:00:00,25570912385.53696
2025-02-16 00:00:00,25325713682.12368
2025-02-17 00:00:00,25049285865.45057
2025-02-18 00:00:00,25630798912.66289
2025-02-19 00:00:00,25152989716.70576
2025-02-20 00:00:00,25571162213.92147
2025-02-21 00:00:00,25848531668.91675
2025-02-22 00:00:00,25084769060.31091
2025-02-23 00:00:00,26044117218.08528
2025-02-24 00:00:00,26661829084.26617
2025-02-25 00:00:00,23571649957.69266
2025-02-26 00:00:00,23391616117.32684
2025-02-27 00:00:00,21896492505.659
2025-02-28 00:00:00,21637428528.68851
2025-03-01 00:00:00,20925003105.58587
2025-03-02 00:00:00,20898469215.87231
2025-03-03 00:00:00,23624236934.96953
2025-03-04 00:00:00,20290133754.45121
2025-03-05 00:00:00,20306332184.66881
2025-03-06 00:00:00,21252454407.78292
2025-03-07 00:00:00,20044381079.96577
2025-03-08 00:00:00,19971771916.71627
2025-03-09 00:00:00,20590046352.03193
2025-03-10 00:00:00,18994852078.54269
2025-03-11 00:00:00,17550933967.4455
2025-03-12 00:00:00,17956725487.31868
2025-03-13 00:00:00,17855783042.22055
2025-03-14 00:00:00,17457347491.39066
2025-03-15 00:00:00,17913617805.67596
2025-03-16 00:00:00,18107934626.20146
2025-03-17 00:00:00,17694862441.36952
2025-03-18 00:00:00,17940217823.17215
2025-03-19 00:00:00,18035671359.23007
2025-03-20 00:00:00,19225032625.56182
2025-03-21 00:00:00,18599161419.81619
2025-03-22 00:00:00,18368907425.62268
2025-03-23 00:00:00,18497386089.27433
2025-03-24 00:00:00,18790164072.94557
2025-03-25 00:00:00,19561977868.98082
2025-03-26 00:00:00,19320477240.36777
2025-03-27 00:00:00,19009551468.06755
2025-03-28 00:00:00,18735696520.62053
2025-03-29 00:00:00,17876625208.28188
2025-03-30 00:00:00,17117355083.58268
2025-03-31 00:00:00,16901782336.25996
2025-04-01 00:00:00,17114913327.4921
2025-04-02 00:00:00,17840828505.19527
2025-04-03 00:00:00,16841336395.68999
2025-04-04 00:00:00,17060660906.93767
2025-04-05 00:00:00,17045602463.13294
2025-04-06 00:00:00,16965508210.66023
2025-04-07 00:00:00,14756977166.43995
2025-04-08 00:00:00,14652039118.72832
2025-04-09 00:00:00,13779794667.75393
2025-04-10 00:00:00,15430675899.10567
2025-04-11 00:00:00,14428100688.84266
2025-04-12 00:00:00,14691027879.10274
2025-04-13 00:00:00,15328792669.62143
2025-04-14 00:00:00,14783410798.79149
2025-04-15 00:00:00,15107944468.0964
2025-04-16 00:00:00,14841878256.61916
2025-04-17 00:00:00,14688865983.52411
2025-04-18 00:00:00,14728004690.90097
2025-04-19 00:00:00,14778751782.26965
2025-04-20 00:00:00,14955922933.33566
2025-04-21 00:00:00,14878199097.10778
2025-04-22 00:00:00,14599768447.09677
2025-04-23 00:00:00,16273201917.58959
2025-04-24 00:00:00,16629598563.14639
2025-04-25 00:00:00,16407426588.72449
2025-04-26 00:00:00,16551204914.82876
2025-04-27 00:00:00,17033277319.53868
2025-04-28 00:00:00,16592870321.76508
2025-04-29 00:00:00,16649672726.78342
2025-04-30 00:00:00,16630227105.49475
2025-05-01 00:00:00,16569438128.8504
2025-05-02 00:00:00,16945190375.76944
2025-05-03 00:00:00,16941398958.90296
2025-05-04 00:00:00,16878045766.70359
2025-05-05 00:00:00,16589440413.69727
2025-05-06 00:00:00,16698451494.55643
2025-05-07 00:00:00,16858372775.07811
2025-05-08 00:00:00,16714481730.13743
2025-05-09 00:00:00,20171118029.18281
2025-05-10 00:00:00,21684208093.58347
2025-05-11 00:00:00,23247906315.15259
2025-05-12 00:00:00,23164234168.61108
2025-05-13 00:00:00,22632781380.17665
2025-05-14 00:00:00,24565108436.19733
2025-05-15 00:00:00,23887234854.48096
2025-05-16 00:00:00,23235660527.05762
2025-05-17 00:00:00,23320532254.49732
2025-05-18 00:00:00,22620649586.85651
2025-05-19 00:00:00,22321593292.75307
2025-05-20 00:00:00,22968337420.18622
2025-05-21 00:00:00,22810598214.14492
2025-05-22 00:00:00,23140141635.01551
2025-05-23 00:00:00,24007687451.53896
2025-05-24 00:00:00,22825754058.89171
2025-05-25 00:00:00,22715264957.85266
2025-05-26 00:00:00,22971934221.3523
2025-05-27 00:00:00,23058695473.4037
2025-05-28 00:00:00,23872194401.86819
2025-05-29 00:00:00,24303108599.02817
2025-05-30 00:00:00,23361868891.56179
2025-05-31 00:00:00,22691942168.30658
2025-06-01 00:00:00,22610133573.58971
2025-06-02 00:00:00,22777295889.21096
2025-06-03 00:00:00,23476761187.76
2025-06-04 00:00:00,23295526858.72617
2025-06-05 00:00:00,23416675130.28085
2025-06-06 00:00:00,21717171088.15611
2025-06-07 00:00:00,22282229224.16133
2025-06-08 00:00:00,22646375186.86513
2025-06-09 00:00:00,22518165347.53834
2025-06-10 00:00:00,24177781271.63712
2025-06-11 00:00:00,25494775321.32103
2025-06-12 00:00:00,25143134872.38852
2025-06-13 00:00:00,23213996312.61518
2025-06-14 00:00:00,23315709198.45841
2025-06-15 00:00:00,23034258809.70026
2025-06-16 00:00:00,23183848341.88114
2025-06-17 00:00:00,23142194565.91497
2025-06-18 00:00:00,22961965706.29837
2025-06-19 00:00:00,22994614748.6943
2025-06-20 00:00:00,23109878112.51648
2025-06-21 00:00:00,21990069339.38711
2025-06-22 00:00:00,20562258014.82375
2025-06-23 00:00:00,20603792260.87601
2025-06-24 00:00:00,22220070689.5421
2025-06-25 00:00:00,22403447692.26764
